7f000001:2328	95805:718	71136	16618
7f000001:2328	95805:719	8394	22486
7f000001:2328	95805:720	147231	17421
7f000001:2328	95805:721	9321	16767
7f000001:2328	95805:722	32816	7443
7f000001:2328	95805:723	107	6067
7f000001:2328	95805:724	12372	5143
7f000001:2328	95805:725	21955	93884
7f000001:2328	95805:726	14264	12176
7f000001:2328	95805:727	11507	8236
7f000001:2328	95805:728	33536	1111
7f000001:2328	95805:729	84000	20441
7f000001:2328	95805:730	157462	5574
7f000001:2328	95805:731	39315	76255
7f000001:2328	95805:732	76375	19120
7f000001:2328	95805:733	11199	21480
7f000001:2328	95805:734	4812	10184
7f000001:2328	95805:735	27962	14470
7f000001:2328	95805:736	86936	6059
7f000001:2328	95805:737	72274	28221
7f000001:2328	95805:738	2391	2209
